6	82	0.1	0.1
6	94	0.1	0.1
6	92	0.1	0.1
6	90	0.1	0.1
10	97	0.1	0.1
10	98	0.1	0.1
10	92	0.1	0.1
10	94	0.1	0.1
15	97	0.1	0.1
15	91	0.1	0.1
15	96	0.1	0.1
15	97	0.1	0.1
20	97	0.1	0.1
20	98	0.1	0.1
20	92	0.1	0.1
20	94	0.1	0.1
24	96	0.1	0.1
24	99	0.1	0.1
24	100	0.1	0.1
24	98	0.1	0.1
48	95	0.1	0.1
48	92	0.1	0.1
48	94	0.1	0.1
48	98	0.1	0.1
